Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/07/01,00:00,23.0,0.0,96,349,0.4
2025/07/01,01:00,22.8,0.0,96,299,0.3
2025/07/01,02:00,22.6,0.0,97,S/D,0.0
2025/07/01,03:00,22.6,0.0,97,349,0.0
2025/07/01,04:00,22.6,0.0,97,27,0.1
2025/07/01,05:00,22.4,0.0,97,S/D,0.0
2025/07/01,06:00,22.4,0.0,98,S/D,0.0
2025/07/01,07:00,22.4,3.8,98,85,0.3
2025/07/01,08:00,23.0,0.1,97,196,1.0
2025/07/01,09:00,23.8,0.0,94,280,0.8
2025/07/01,10:00,24.0,0.0,94,265,1.2
2025/07/01,11:00,25.3,0.0,89,252,1.8
2025/07/01,12:00,24.7,5.7,90,242,2.1
2025/07/01,13:00,23.7,19.8,95,194,0.3
2025/07/01,14:00,22.8,14.2,98,325,0.4
2025/07/01,15:00,23.3,0.3,98,309,0.5
2025/07/01,16:00,24.0,0.0,97,294,1.1
2025/07/01,17:00,24.7,0.0,93,292,1.5
2025/07/01,18:00,24.3,0.0,92,317,1.6
2025/07/01,19:00,23.7,0.0,94,286,0.2
2025/07/01,20:00,23.6,0.0,95,347,0.4
2025/07/01,21:00,23.5,1.0,96,343,0.2
2025/07/01,22:00,23.5,0.8,97,322,0.3
2025/07/01,23:00,23.2,0.0,96,294,0.4
2025/07/02,00:00,23.1,0.0,97,S/D,0.0
2025/07/02,01:00,23.1,0.0,98,S/D,0.0
2025/07/02,02:00,23.1,0.0,98,S/D,0.0
2025/07/02,03:00,23.1,1.1,98,229,0.1
2025/07/02,04:00,23.1,1.4,98,290,0.5
2025/07/02,05:00,22.9,2.4,98,230,0.3
2025/07/02,06:00,22.8,4.0,98,204,0.6
2025/07/02,07:00,22.8,0.2,98,193,0.5
2025/07/02,08:00,23.0,4.0,98,157,0.3
2025/07/02,09:00,22.5,4.3,99,152,3.0
2025/07/02,10:00,22.6,0.9,97,181,3.8
2025/07/02,11:00,22.8,0.0,95,185,3.5
2025/07/02,12:00,22.8,0.1,95,188,2.9
2025/07/02,13:00,22.7,0.0,95,179,4.5
2025/07/02,14:00,23.2,0.0,92,180,3.4
2025/07/02,15:00,22.9,0.2,93,195,3.1
2025/07/02,16:00,22.6,0.2,94,194,3.3
2025/07/02,17:00,22.3,0.0,94,182,3.4
2025/07/02,18:00,22.3,0.0,94,182,1.8
2025/07/02,19:00,22.0,0.0,93,181,1.8
2025/07/02,20:00,21.8,0.0,94,191,1.8
2025/07/02,21:00,21.5,0.0,95,192,2.1
2025/07/02,22:00,21.4,0.0,95,208,1.7
2025/07/02,23:00,21.2,0.0,95,192,2.1
2025/07/03,00:00,21.1,0.0,95,190,1.4
2025/07/03,01:00,21.0,0.0,96,184,1.7
2025/07/03,02:00,20.9,0.0,96,172,1.9
2025/07/03,03:00,20.8,0.0,95,172,1.9
2025/07/03,04:00,20.7,0.0,96,179,1.6
2025/07/03,05:00,20.6,0.1,96,164,1.4
2025/07/03,06:00,20.6,0.4,97,178,1.5
2025/07/03,07:00,20.5,0.1,97,174,1.8
2025/07/03,08:00,20.5,0.3,96,175,2.4
2025/07/03,09:00,20.6,0.0,95,181,2.6
2025/07/03,10:00,20.7,0.0,95,179,2.9
2025/07/03,11:00,20.1,2.1,95,181,4.1
2025/07/03,12:00,20.7,0.0,95,194,3.3
2025/07/03,13:00,21.9,0.0,90,204,3.7
2025/07/03,14:00,22.2,0.0,88,209,3.0
2025/07/03,15:00,21.6,0.1,90,195,2.4
2025/07/03,16:00,21.6,0.0,90,186,1.8
2025/07/03,17:00,21.1,0.0,91,198,1.1
2025/07/03,18:00,21.0,0.0,91,185,1.9
2025/07/03,19:00,20.9,0.0,92,179,0.2
2025/07/03,20:00,20.7,0.0,93,192,1.2
2025/07/03,21:00,20.6,0.0,94,232,0.2
2025/07/03,22:00,20.6,1.0,95,262,0.4
2025/07/03,23:00,20.6,0.1,96,244,0.0
2025/07/04,00:00,20.5,0.4,97,124,0.3
2025/07/04,01:00,20.4,0.0,97,121,0.3
2025/07/04,02:00,20.3,0.0,98,116,0.2
2025/07/04,03:00,20.2,1.8,98,S/D,0.0
2025/07/04,04:00,20.2,0.0,98,107,0.1
2025/07/04,05:00,20.3,0.0,98,S/D,0.0
2025/07/04,06:00,20.4,0.0,98,256,0.4
2025/07/04,07:00,20.5,0.0,97,263,0.2
2025/07/04,08:00,20.8,0.0,97,S/D,0.0
2025/07/04,09:00,21.4,0.0,95,221,0.7
2025/07/04,10:00,21.6,0.1,93,237,1.2
2025/07/04,11:00,21.8,0.0,92,266,0.8
2025/07/04,12:00,22.4,0.0,90,304,0.8
2025/07/04,13:00,22.1,3.2,91,273,0.1
2025/07/04,14:00,22.3,0.3,92,301,0.9
2025/07/04,15:00,22.8,0.0,88,267,1.1
2025/07/04,16:00,23.0,0.0,88,276,0.6
2025/07/04,17:00,23.2,0.0,85,287,0.7
2025/07/04,18:00,22.8,0.0,87,312,0.4
2025/07/04,19:00,22.4,0.0,90,S/D,0.0
2025/07/04,20:00,22.2,0.0,93,S/D,0.0
2025/07/04,21:00,21.8,0.0,94,S/D,0.0
2025/07/04,22:00,21.6,0.0,95,S/D,0.0
2025/07/04,23:00,21.4,0.1,96,57,0.0
2025/07/05,00:00,21.2,0.0,96,S/D,0.0
2025/07/05,01:00,21.0,0.0,97,357,0.1
2025/07/05,02:00,21.0,0.1,97,300,0.0
2025/07/05,03:00,21.0,0.0,97,16,0.0
2025/07/05,04:00,20.8,0.0,97,S/D,0.0
2025/07/05,05:00,20.6,0.0,97,S/D,0.0
2025/07/05,06:00,20.4,0.0,98,S/D,0.0
2025/07/05,07:00,20.2,0.0,98,S/D,0.0
2025/07/05,08:00,21.0,0.0,97,232,0.0
2025/07/05,09:00,22.4,0.0,93,S/D,0.0
2025/07/05,10:00,24.3,0.0,86,301,0.7
2025/07/05,11:00,26.1,0.0,78,301,1.1
2025/07/05,12:00,27.5,0.0,72,243,1.0
2025/07/05,13:00,28.2,0.0,67,243,0.8
2025/07/05,14:00,29.0,0.0,64,243,1.2
2025/07/05,15:00,29.0,0.0,62,199,3.0
2025/07/05,16:00,28.8,0.0,63,213,2.2
2025/07/05,17:00,27.8,0.0,65,218,1.5
2025/07/05,18:00,27.5,0.0,68,230,0.9
2025/07/05,19:00,24.8,0.0,82,S/D,0.0
2025/07/05,20:00,23.9,0.0,89,S/D,0.0
2025/07/05,21:00,23.2,0.0,91,87,0.1
2025/07/05,22:00,22.8,0.0,93,88,0.3
2025/07/05,23:00,22.3,0.0,94,351,0.0
2025/07/06,00:00,21.8,0.0,96,182,0.0
2025/07/06,01:00,21.8,0.0,96,S/D,0.0
2025/07/06,02:00,21.8,0.0,96,S/D,0.0
2025/07/06,03:00,21.7,0.0,96,336,0.0
2025/07/06,04:00,21.5,0.0,97,S/D,0.0
2025/07/06,05:00,21.3,0.0,97,S/D,0.0
2025/07/06,06:00,21.0,0.0,97,S/D,0.0
2025/07/06,07:00,21.1,0.0,98,243,0.0
2025/07/06,08:00,22.7,0.0,95,282,0.2
2025/07/06,09:00,24.5,0.0,89,304,0.9
2025/07/06,10:00,26.2,0.0,82,299,1.1
2025/07/06,11:00,27.6,0.0,74,222,1.9
2025/07/06,12:00,28.1,0.0,68,214,1.8
2025/07/06,13:00,28.6,0.0,65,215,1.6
2025/07/06,14:00,29.0,0.0,63,238,0.8
2025/07/06,15:00,28.9,0.0,63,200,1.8
2025/07/06,16:00,28.7,0.0,64,200,1.2
2025/07/06,17:00,28.3,0.0,67,203,1.0
2025/07/06,18:00,27.3,0.0,73,313,0.1
2025/07/06,19:00,25.6,0.0,83,S/D,0.0
2025/07/06,20:00,24.6,0.0,88,41,0.1
2025/07/06,21:00,24.5,0.0,89,100,0.8
2025/07/06,22:00,23.9,0.0,90,48,0.1
2025/07/06,23:00,23.5,0.0,91,100,2.2
2025/07/07,00:00,22.6,0.0,90,114,2.8
2025/07/07,01:00,21.9,0.1,92,128,1.7
2025/07/07,02:00,21.6,0.1,93,138,2.5
2025/07/07,03:00,21.4,0.1,94,112,1.2
2025/07/07,04:00,21.2,0.1,95,106,0.3
2025/07/07,05:00,21.1,0.0,95,132,0.6
2025/07/07,06:00,21.1,0.0,95,129,2.3
2025/07/07,07:00,21.3,0.0,95,103,0.3
2025/07/07,08:00,21.9,0.0,94,63,0.0
2025/07/07,09:00,22.9,0.0,91,22,0.2
2025/07/07,10:00,24.6,0.0,87,7,0.6
2025/07/07,11:00,25.2,0.0,83,38,1.4
2025/07/07,12:00,25.3,0.0,82,39,1.7
2025/07/07,13:00,26.1,0.0,78,352,0.3
2025/07/07,14:00,26.6,0.0,78,306,0.2
2025/07/07,15:00,25.4,0.4,77,204,1.5
2025/07/07,16:00,24.1,0.1,83,346,0.4
2025/07/07,17:00,25.1,0.0,84,135,0.3
2025/07/07,18:00,24.9,0.0,87,343,0.1
2025/07/07,19:00,24.3,0.0,90,S/D,0.0
2025/07/07,20:00,23.4,0.0,93,312,0.4
2025/07/07,21:00,23.4,0.0,93,322,0.2
2025/07/07,22:00,23.2,0.0,94,328,0.0
2025/07/07,23:00,23.0,0.0,95,S/D,0.0
2025/07/08,00:00,22.8,0.0,95,S/D,0.0
2025/07/08,01:00,22.6,0.0,95,S/D,0.0
2025/07/08,02:00,22.6,0.0,96,S/D,0.0
2025/07/08,03:00,22.5,0.0,96,S/D,0.0
2025/07/08,04:00,22.4,0.0,97,S/D,0.0
2025/07/08,05:00,22.5,0.0,97,S/D,0.0
2025/07/08,06:00,22.3,0.0,97,218,0.1
2025/07/08,07:00,22.4,0.0,97,201,0.4
2025/07/08,08:00,22.9,0.0,96,206,0.5
2025/07/08,09:00,23.4,0.0,94,202,2.2
2025/07/08,10:00,23.8,0.0,92,224,1.8
2025/07/08,11:00,24.4,0.0,89,262,1.2
2025/07/08,12:00,25.4,0.0,85,263,1.4
2025/07/08,13:00,26.2,0.0,80,222,1.6
2025/07/08,14:00,26.7,0.0,76,199,2.1
2025/07/08,15:00,25.0,9.2,81,161,2.9
2025/07/08,16:00,22.6,1.2,95,180,0.8
2025/07/08,17:00,23.3,0.0,94,141,0.5
2025/07/08,18:00,23.9,0.0,91,162,0.3
2025/07/08,19:00,23.4,0.0,94,295,0.2
2025/07/08,20:00,23.1,0.0,95,S/D,0.0
2025/07/08,21:00,22.9,0.0,96,S/D,0.0
2025/07/08,22:00,23.0,0.0,96,S/D,0.0
2025/07/08,23:00,22.9,0.0,96,318,0.0
2025/07/09,00:00,22.7,0.0,96,328,0.1
2025/07/09,01:00,22.5,0.0,97,278,0.0
2025/07/09,02:00,22.5,0.2,97,313,0.0
2025/07/09,03:00,22.4,0.2,98,181,0.0
2025/07/09,04:00,22.1,0.5,97,247,0.3
2025/07/09,05:00,21.8,7.0,98,166,0.5
2025/07/09,06:00,21.6,1.1,98,287,0.2
2025/07/09,07:00,21.8,0.7,98,312,0.2
2025/07/09,08:00,22.0,1.0,98,357,0.1
2025/07/09,09:00,22.1,5.0,98,42,0.0
2025/07/09,10:00,22.2,0.4,97,322,0.4
2025/07/09,11:00,22.7,1.3,96,285,0.4
2025/07/09,12:00,22.9,0.5,96,297,0.4
2025/07/09,13:00,23.0,1.1,95,271,1.1
2025/07/09,14:00,23.3,0.2,93,281,1.2
2025/07/09,15:00,23.5,0.2,94,293,0.4
2025/07/09,16:00,23.3,0.0,93,274,1.1
2025/07/09,17:00,23.8,0.0,93,278,1.1
2025/07/09,18:00,23.6,0.0,93,275,0.7
2025/07/09,19:00,23.2,0.0,94,250,0.5
2025/07/09,20:00,23.0,0.0,95,268,0.7
2025/07/09,21:00,22.6,0.0,94,286,1.4
2025/07/09,22:00,22.3,0.0,94,277,0.3
2025/07/09,23:00,22.2,0.1,95,270,0.2
2025/07/10,00:00,22.2,0.1,96,330,0.1
2025/07/10,01:00,22.1,0.9,96,333,0.3
2025/07/10,02:00,21.9,1.9,97,302,0.4
2025/07/10,03:00,21.7,0.1,97,299,0.5
2025/07/10,04:00,21.6,0.0,97,316,0.9
2025/07/10,05:00,21.5,0.3,97,320,1.1
2025/07/10,06:00,21.4,0.0,97,336,0.9
2025/07/10,07:00,21.4,1.0,97,358,0.0
2025/07/10,08:00,21.3,5.5,97,335,0.9
2025/07/10,09:00,21.3,2.5,97,323,1.3
2025/07/10,10:00,21.6,0.3,97,317,1.7
2025/07/10,11:00,21.7,1.6,96,335,0.5
2025/07/10,12:00,22.0,0.1,96,318,0.9
2025/07/10,13:00,22.4,0.0,95,325,0.5
2025/07/10,14:00,22.8,0.0,94,307,1.1
2025/07/10,15:00,23.1,0.0,93,288,0.9
2025/07/10,16:00,23.4,0.0,92,287,1.8
2025/07/10,17:00,23.3,0.0,91,292,1.6
2025/07/10,18:00,23.2,0.0,92,300,1.1
2025/07/10,19:00,22.8,0.0,93,283,0.3
2025/07/10,20:00,22.7,0.0,95,275,0.2
2025/07/10,21:00,22.6,0.0,95,288,0.4
2025/07/10,22:00,22.3,0.0,96,45,0.0
2025/07/10,23:00,22.3,0.0,96,307,0.2
2025/07/11,00:00,22.2,0.0,97,341,0.0
2025/07/11,01:00,22.1,0.0,97,309,0.5
2025/07/11,02:00,22.0,0.0,97,S/D,0.0
2025/07/11,03:00,21.9,0.1,98,94,0.1
2025/07/11,04:00,21.8,0.3,98,S/D,0.0
2025/07/11,05:00,21.8,1.1,98,S/D,0.0
2025/07/11,06:00,21.9,2.3,98,17,0.1
2025/07/11,07:00,21.8,3.0,98,325,1.2
2025/07/11,08:00,21.8,0.2,97,322,1.0
2025/07/11,09:00,22.2,0.0,97,311,0.6
2025/07/11,10:00,22.4,1.0,96,316,0.0
2025/07/11,11:00,22.6,0.3,96,289,1.0
2025/07/11,12:00,23.1,0.0,94,290,1.6
2025/07/11,13:00,23.5,0.0,92,281,1.3
2025/07/11,14:00,23.9,0.3,92,284,1.4
2025/07/11,15:00,24.0,0.0,90,279,1.7
2025/07/11,16:00,23.4,0.3,92,284,1.5
2025/07/11,17:00,23.4,0.0,93,269,1.7
2025/07/11,18:00,23.1,0.0,93,259,0.8
2025/07/11,19:00,22.9,0.0,94,276,0.0
2025/07/11,20:00,22.7,0.0,95,293,0.3
2025/07/11,21:00,22.7,0.0,96,308,0.1
2025/07/11,22:00,22.6,0.0,96,315,0.2
2025/07/11,23:00,22.4,0.0,96,240,0.1
2025/07/12,00:00,22.4,0.0,97,S/D,0.0
2025/07/12,01:00,22.3,0.1,97,110,0.0
2025/07/12,02:00,22.2,0.1,97,S/D,0.0
2025/07/12,03:00,22.0,0.0,98,S/D,0.0
2025/07/12,04:00,22.0,0.0,98,S/D,0.0
2025/07/12,05:00,21.9,0.0,98,283,0.0
2025/07/12,06:00,21.9,0.0,98,294,0.1
2025/07/12,07:00,21.9,0.0,98,283,0.2
2025/07/12,08:00,22.1,0.1,98,288,0.2
2025/07/12,09:00,22.4,0.0,97,298,1.1
2025/07/12,10:00,22.8,0.0,95,301,1.5
2025/07/12,11:00,23.2,0.0,94,302,1.4
2025/07/12,12:00,23.4,0.0,92,304,1.7
2025/07/12,13:00,22.6,15.7,97,282,0.7
2025/07/12,14:00,23.7,0.0,95,287,1.5
2025/07/12,15:00,24.1,0.0,91,291,1.3
2025/07/12,16:00,23.8,4.3,92,281,0.4
2025/07/12,17:00,23.2,4.3,95,222,1.6
2025/07/12,18:00,22.8,0.1,96,247,0.2
2025/07/12,19:00,22.6,0.1,97,268,0.1
2025/07/12,20:00,22.5,0.0,97,326,0.1
2025/07/12,21:00,22.4,0.0,97,291,0.0
2025/07/12,22:00,22.4,0.0,97,S/D,0.0
2025/07/12,23:00,22.3,0.0,98,305,0.0
2025/07/13,00:00,22.2,0.0,98,321,0.2
2025/07/13,01:00,22.1,1.7,98,S/D,0.0
2025/07/13,02:00,22.0,1.1,98,39,0.2
2025/07/13,03:00,22.0,0.0,98,312,1.4
2025/07/13,04:00,21.8,0.0,97,321,0.6
2025/07/13,05:00,21.6,0.1,97,322,0.3
2025/07/13,06:00,21.6,0.3,98,349,0.0
2025/07/13,07:00,21.6,2.5,98,352,0.2
2025/07/13,08:00,21.9,0.0,98,323,0.1
2025/07/13,09:00,22.4,0.0,96,286,0.5
2025/07/13,10:00,22.7,2.6,95,183,1.5
2025/07/13,11:00,22.3,2.5,96,257,1.4
2025/07/13,12:00,22.7,0.2,95,287,1.2
2025/07/13,13:00,23.3,0.0,92,281,1.7
2025/07/13,14:00,24.1,0.0,88,297,1.7
2025/07/13,15:00,23.7,0.3,89,279,1.5
2025/07/13,16:00,23.1,0.2,92,263,0.9
2025/07/13,17:00,21.9,5.0,95,222,1.9
2025/07/13,18:00,22.3,0.0,95,312,0.9
2025/07/13,19:00,22.2,0.0,96,330,0.3
2025/07/13,20:00,22.1,0.0,96,320,0.1
2025/07/13,21:00,21.9,0.0,97,2,0.1
2025/07/13,22:00,21.8,0.0,97,7,0.1
2025/07/13,23:00,21.7,0.0,97,S/D,0.0
2025/07/14,00:00,21.6,0.0,97,S/D,0.0
2025/07/14,01:00,21.5,0.0,98,103,0.0
2025/07/14,02:00,21.4,0.0,98,264,0.0
2025/07/14,03:00,21.3,0.0,98,S/D,0.0
2025/07/14,04:00,21.2,0.0,98,82,0.0
2025/07/14,05:00,21.1,0.1,98,329,0.3
2025/07/14,06:00,21.0,0.0,98,106,0.6
2025/07/14,07:00,20.9,0.0,98,94,0.6
2025/07/14,08:00,21.2,0.0,98,92,0.2
2025/07/14,09:00,21.8,0.0,96,71,1.4
2025/07/14,10:00,22.4,0.0,94,79,1.4
2025/07/14,11:00,23.4,0.0,90,36,1.9
2025/07/14,12:00,24.6,0.0,86,62,1.3
2025/07/14,13:00,25.7,0.0,83,10,1.2
2025/07/14,14:00,26.7,0.0,79,13,0.4
2025/07/14,15:00,27.4,0.0,75,325,0.1
2025/07/14,16:00,27.9,0.0,74,302,0.1
2025/07/14,17:00,27.8,0.0,73,143,0.5
2025/07/14,18:00,26.7,0.0,79,152,0.6
2025/07/14,19:00,25.6,0.0,87,95,0.0
2025/07/14,20:00,24.7,0.0,91,80,0.3
2025/07/14,21:00,24.1,0.0,93,86,0.0
2025/07/14,22:00,23.7,0.0,93,S/D,0.0
2025/07/14,23:00,23.4,0.0,94,S/D,0.0
2025/07/15,00:00,23.3,0.0,95,76,0.5
2025/07/15,01:00,22.9,0.0,95,114,0.2
2025/07/15,02:00,22.4,0.0,96,95,0.1
2025/07/15,03:00,22.0,0.0,97,55,0.0
2025/07/15,04:00,21.9,0.0,97,S/D,0.0
2025/07/15,05:00,21.9,0.0,97,S/D,0.0
2025/07/15,06:00,21.6,0.0,97,97,0.0
2025/07/15,07:00,21.5,0.0,98,S/D,0.0
2025/07/15,08:00,22.0,0.0,97,44,0.4
2025/07/15,09:00,22.5,0.0,96,31,1.4
2025/07/15,10:00,23.1,0.0,93,19,0.4
2025/07/15,11:00,24.2,0.0,89,23,0.2
2025/07/15,12:00,24.7,0.0,88,319,0.1
2025/07/15,13:00,25.9,0.0,84,345,0.3
2025/07/15,14:00,27.1,0.0,80,344,1.0
2025/07/15,15:00,27.6,0.0,78,20,1.4
2025/07/15,16:00,27.2,0.0,79,34,1.7
2025/07/15,17:00,26.7,0.0,80,43,1.8
2025/07/15,18:00,25.8,0.0,84,43,1.3
2025/07/15,19:00,24.9,0.0,88,46,0.2
2025/07/15,20:00,24.0,0.0,92,206,0.0
2025/07/15,21:00,23.7,0.0,94,202,0.3
2025/07/15,22:00,23.2,0.0,95,30,0.0
2025/07/15,23:00,23.0,0.0,96,S/D,0.0
2025/07/16,00:00,22.5,0.0,96,S/D,0.0
2025/07/16,01:00,22.5,0.0,96,S/D,0.0
2025/07/16,02:00,22.4,0.0,97,95,0.0
2025/07/16,03:00,22.3,0.0,97,203,0.1
