Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
2025/07/16,04:00,22.5,0.0,97,182,0.0
2025/07/16,05:00,22.0,0.0,97,S/D,0.0
2025/07/16,06:00,21.5,0.0,98,S/D,0.0
2025/07/16,07:00,21.6,0.0,98,326,0.1
2025/07/16,08:00,22.5,0.0,98,320,0.0
2025/07/16,09:00,23.7,0.0,95,314,0.5
2025/07/16,10:00,25.5,0.0,91,306,0.4
2025/07/16,11:00,26.8,0.0,87,308,0.9
2025/07/16,12:00,27.8,0.0,81,342,0.9
2025/07/16,13:00,28.6,0.0,74,330,0.9
2025/07/16,14:00,29.2,0.0,68,343,0.4
2025/07/16,15:00,28.4,0.0,67,159,1.8
2025/07/16,16:00,24.9,0.0,82,211,1.3
2025/07/16,17:00,24.8,0.0,85,286,1.2
2025/07/16,18:00,24.4,0.0,86,315,0.2
2025/07/16,19:00,23.9,0.0,89,203,0.3
2025/07/16,20:00,23.8,0.0,91,160,1.4
2025/07/16,21:00,24.0,0.0,92,167,2.3
2025/07/16,22:00,23.3,0.0,92,192,1.3
2025/07/16,23:00,23.0,0.0,93,S/D,0.0
2025/07/17,00:00,22.9,0.0,94,117,0.0
2025/07/17,01:00,22.8,0.0,95,125,1.2
2025/07/17,02:00,22.8,0.0,95,138,0.3
2025/07/17,03:00,22.7,0.0,95,177,0.0
2025/07/17,04:00,22.6,0.0,95,227,0.2
2025/07/17,05:00,22.6,0.5,95,93,1.9
2025/07/17,06:00,22.4,1.0,96,93,1.9
2025/07/17,07:00,22.3,0.4,96,104,1.4
2025/07/17,08:00,22.4,0.3,97,106,1.9
2025/07/17,09:00,22.6,2.6,97,110,2.4
2025/07/17,10:00,22.8,3.5,97,110,2.2
2025/07/17,11:00,23.0,1.6,96,98,1.1
2025/07/17,12:00,23.8,0.5,94,150,0.9
2025/07/17,13:00,23.8,2.3,94,163,1.4
2025/07/17,14:00,23.9,1.2,94,149,1.5
2025/07/17,15:00,23.5,0.0,92,139,3.1
2025/07/17,16:00,22.9,0.3,94,212,3.0
2025/07/17,17:00,23.4,0.0,93,229,2.1
2025/07/17,18:00,23.4,0.0,91,248,1.1
2025/07/17,19:00,22.8,0.0,93,203,1.3
2025/07/17,20:00,22.4,0.0,93,188,1.6
2025/07/17,21:00,22.1,0.0,95,278,0.2
2025/07/17,22:00,21.8,0.0,95,S/D,0.0
2025/07/17,23:00,21.8,0.0,96,312,0.2
2025/07/18,00:00,21.7,0.0,96,297,0.5
2025/07/18,01:00,21.8,0.0,96,310,0.1
2025/07/18,02:00,21.7,0.1,97,276,0.5
2025/07/18,03:00,21.6,0.8,97,272,0.6
2025/07/18,04:00,21.6,2.0,97,275,0.0
2025/07/18,05:00,21.5,0.1,97,S/D,0.0
2025/07/18,06:00,21.5,0.3,97,S/D,0.0
2025/07/18,07:00,21.6,1.4,97,275,0.0
2025/07/18,08:00,21.6,2.5,98,281,0.5
2025/07/18,09:00,22.0,4.0,98,257,0.2
2025/07/18,10:00,22.6,0.1,97,261,1.0
2025/07/18,11:00,23.3,0.0,95,260,1.5
2025/07/18,12:00,23.5,1.2,93,225,1.6
2025/07/18,13:00,23.7,0.2,94,219,2.0
2025/07/18,14:00,24.4,0.0,91,222,2.5
2025/07/18,15:00,24.6,0.1,90,225,2.0
2025/07/18,16:00,24.1,1.4,93,253,1.0
2025/07/18,17:00,23.4,1.9,95,221,2.0
2025/07/18,18:00,23.3,0.2,96,242,0.4
2025/07/18,19:00,23.1,0.0,96,273,0.6
2025/07/18,20:00,22.8,0.1,96,276,0.5
2025/07/18,21:00,22.6,0.0,97,287,0.5
2025/07/18,22:00,22.6,0.0,97,326,0.9
2025/07/18,23:00,22.5,0.1,97,327,0.8
2025/07/19,00:00,22.4,0.0,97,338,1.1
2025/07/19,01:00,22.2,0.0,97,326,1.1
2025/07/19,02:00,22.1,0.2,97,224,0.1
2025/07/19,03:00,22.0,0.0,98,276,0.3
2025/07/19,04:00,22.0,0.0,98,297,0.1
2025/07/19,05:00,21.9,0.0,98,249,0.1
2025/07/19,06:00,21.9,0.0,98,285,0.1
2025/07/19,07:00,22.0,0.0,98,276,0.3
2025/07/19,08:00,22.0,0.2,97,268,0.8
2025/07/19,09:00,22.4,0.0,96,275,0.6
2025/07/19,10:00,22.6,0.0,95,249,1.3
2025/07/19,11:00,22.5,3.0,96,254,0.7
2025/07/19,12:00,23.1,0.5,95,294,1.4
2025/07/19,13:00,24.5,0.0,91,309,1.5
2025/07/19,14:00,25.3,0.0,87,283,1.7
2025/07/19,15:00,26.3,0.0,83,281,1.2
2025/07/19,16:00,26.9,0.0,80,282,1.5
2025/07/19,17:00,26.8,0.0,79,295,1.5
2025/07/19,18:00,25.9,0.0,82,253,1.2
2025/07/19,19:00,24.7,0.0,88,225,1.2
2025/07/19,20:00,23.5,0.0,91,185,3.3
2025/07/19,21:00,22.4,0.0,93,221,1.7
2025/07/19,22:00,22.2,0.0,92,325,0.2
2025/07/19,23:00,22.1,0.0,94,196,0.2
2025/07/20,00:00,22.1,0.0,94,S/D,0.0
2025/07/20,01:00,22.2,0.0,95,331,0.2
2025/07/20,02:00,22.2,0.0,95,332,0.1
2025/07/20,03:00,22.1,0.0,96,S/D,0.0
2025/07/20,04:00,22.0,0.0,97,240,0.0
2025/07/20,05:00,22.0,0.0,97,241,0.1
2025/07/20,06:00,21.9,0.0,97,281,0.1
2025/07/20,07:00,21.9,0.0,97,252,1.6
2025/07/20,08:00,22.1,0.0,96,258,2.0
2025/07/20,09:00,22.5,0.0,95,265,1.3
2025/07/20,10:00,23.3,0.0,92,278,1.2
2025/07/20,11:00,24.5,0.0,89,292,1.2
2025/07/20,12:00,25.8,0.0,84,302,1.3
2025/07/20,13:00,27.1,0.0,79,306,1.2
2025/07/20,14:00,28.2,0.0,73,321,1.1
2025/07/20,15:00,28.9,0.0,69,303,1.0
2025/07/20,16:00,28.6,0.0,69,302,1.0
2025/07/20,17:00,28.1,0.0,72,304,0.5
2025/07/20,18:00,27.3,0.0,77,312,0.1
2025/07/20,19:00,25.7,0.0,86,S/D,0.0
2025/07/20,20:00,24.9,0.0,90,S/D,0.0
2025/07/20,21:00,24.4,0.0,92,S/D,0.0
2025/07/20,22:00,24.1,0.0,94,S/D,0.0
2025/07/20,23:00,23.8,0.0,95,S/D,0.0
2025/07/21,00:00,23.4,0.0,95,S/D,0.0
2025/07/21,01:00,23.2,0.0,96,345,0.0
2025/07/21,02:00,23.1,0.0,97,S/D,0.0
2025/07/21,03:00,23.0,0.0,97,310,0.0
2025/07/21,04:00,22.9,0.0,97,S/D,0.0
2025/07/21,05:00,22.8,0.0,98,190,0.0
2025/07/21,06:00,22.6,0.0,98,33,0.0
2025/07/21,07:00,22.9,0.0,98,36,0.0
2025/07/21,08:00,23.7,0.0,97,100,0.3
2025/07/21,09:00,24.6,0.0,92,126,0.8
2025/07/21,10:00,26.1,0.0,87,136,0.2
2025/07/21,11:00,27.0,0.0,83,337,0.6
2025/07/21,12:00,27.9,0.0,79,343,1.0
2025/07/21,13:00,28.5,0.0,74,333,0.9
2025/07/21,14:00,28.9,0.0,70,0,0.6
2025/07/21,15:00,28.8,0.0,70,194,1.3
2025/07/21,16:00,26.0,0.0,78,234,1.6
2025/07/21,17:00,25.5,0.0,81,293,0.3
2025/07/21,18:00,25.4,0.0,82,308,0.2
2025/07/21,19:00,24.2,0.0,88,322,0.1
2025/07/21,20:00,23.5,0.0,91,26,0.0
2025/07/21,21:00,23.6,0.0,93,S/D,0.0
2025/07/21,22:00,23.6,0.0,94,S/D,0.0
2025/07/21,23:00,23.3,0.0,95,S/D,0.0
2025/07/22,00:00,22.9,0.0,95,S/D,0.0
2025/07/22,01:00,22.7,0.0,96,S/D,0.0
2025/07/22,02:00,22.7,0.0,96,209,0.0
2025/07/22,03:00,22.5,0.0,97,S/D,0.0
2025/07/22,04:00,22.4,0.0,97,333,0.1
2025/07/22,05:00,22.5,0.0,97,199,0.0
2025/07/22,06:00,22.3,0.0,97,82,0.0
2025/07/22,07:00,22.4,0.0,98,S/D,0.0
2025/07/22,08:00,22.9,0.0,96,166,0.5
2025/07/22,09:00,24.4,0.0,90,195,0.9
2025/07/22,10:00,25.7,0.0,85,346,0.6
2025/07/22,11:00,26.9,0.0,80,325,0.9
2025/07/22,12:00,28.0,0.0,76,334,0.5
2025/07/22,13:00,28.8,0.0,72,313,1.1
2025/07/22,14:00,29.5,0.0,67,301,0.8
2025/07/22,15:00,29.7,0.0,63,239,1.0
2025/07/22,16:00,25.5,0.0,77,243,2.4
2025/07/22,17:00,24.2,0.2,88,202,3.0
2025/07/22,18:00,24.0,0.0,90,215,0.7
2025/07/22,19:00,23.7,0.0,91,187,0.0
2025/07/22,20:00,23.4,0.0,93,86,0.2
2025/07/22,21:00,23.5,0.0,94,169,0.1
2025/07/22,22:00,23.4,0.0,95,S/D,0.0
2025/07/22,23:00,23.4,0.0,96,212,0.1
2025/07/23,00:00,23.3,0.0,96,183,0.1
2025/07/23,01:00,23.3,0.0,96,255,0.2
2025/07/23,02:00,23.3,0.0,97,251,0.0
2025/07/23,03:00,23.2,0.0,97,247,0.7
2025/07/23,04:00,23.0,0.0,96,238,0.6
2025/07/23,05:00,22.9,0.0,97,186,0.2
2025/07/23,06:00,22.7,0.0,97,S/D,0.0
2025/07/23,07:00,22.7,0.0,97,S/D,0.0
2025/07/23,08:00,23.3,0.0,97,S/D,0.0
2025/07/23,09:00,23.5,1.3,96,38,0.5
2025/07/23,10:00,23.6,3.8,97,81,1.5
2025/07/23,11:00,23.4,13.2,98,75,2.0
2025/07/23,12:00,23.6,0.2,98,49,1.5
2025/07/23,13:00,24.2,0.0,96,34,1.8
2025/07/23,14:00,25.9,0.0,89,28,1.9
2025/07/23,15:00,27.1,0.0,83,33,1.6
2025/07/23,16:00,27.3,0.0,81,33,1.3
2025/07/23,17:00,27.7,0.0,78,18,0.8
2025/07/23,18:00,25.5,0.0,86,246,1.9
2025/07/23,19:00,24.2,0.0,91,249,0.7
2025/07/23,20:00,23.8,0.0,93,337,0.3
2025/07/23,21:00,23.6,0.0,94,338,0.5
2025/07/23,22:00,23.4,0.0,95,352,0.0
2025/07/23,23:00,23.1,0.0,96,265,0.1
2025/07/24,00:00,23.0,0.0,96,262,0.2
2025/07/24,01:00,22.9,0.0,96,183,0.7
2025/07/24,02:00,22.8,10.7,97,183,2.5
2025/07/24,03:00,22.4,0.9,99,265,0.1
2025/07/24,04:00,22.5,0.4,99,S/D,0.0
2025/07/24,05:00,22.4,0.3,99,S/D,0.0
2025/07/24,06:00,22.5,0.0,99,282,0.4
2025/07/24,07:00,22.5,0.0,99,305,0.7
2025/07/24,08:00,22.7,0.0,98,309,1.3
2025/07/24,09:00,23.1,0.0,97,296,1.1
2025/07/24,10:00,23.6,0.0,95,292,1.2
2025/07/24,11:00,24.4,0.0,93,301,1.4
2025/07/24,12:00,25.8,0.0,88,283,1.1
2025/07/24,13:00,26.8,0.0,83,274,1.4
2025/07/24,14:00,27.6,0.0,79,284,1.5
2025/07/24,15:00,28.7,0.0,75,303,1.6
2025/07/24,16:00,28.6,0.0,73,308,1.5
2025/07/24,17:00,28.4,0.0,74,334,0.6
2025/07/24,18:00,27.6,0.0,78,10,1.1
2025/07/24,19:00,25.9,0.0,85,56,1.0
2025/07/24,20:00,23.2,1.9,91,156,3.6
2025/07/24,21:00,22.4,0.5,94,199,1.2
2025/07/24,22:00,22.3,0.1,95,239,0.1
2025/07/24,23:00,22.4,0.0,96,322,0.5
2025/07/25,00:00,22.5,0.1,96,315,0.3
2025/07/25,01:00,22.4,0.0,96,306,0.4
2025/07/25,02:00,22.4,0.0,97,309,1.2
2025/07/25,03:00,22.2,0.0,97,279,1.7
2025/07/25,04:00,21.9,0.0,97,289,0.4
2025/07/25,05:00,21.8,0.0,97,315,0.2
2025/07/25,06:00,21.8,0.0,97,343,0.1
2025/07/25,07:00,21.9,0.0,98,71,0.4
2025/07/25,08:00,22.1,0.3,98,71,2.2
2025/07/25,09:00,22.7,0.6,97,8,1.4
2025/07/25,10:00,23.7,0.0,94,280,1.3
2025/07/25,11:00,24.0,0.1,91,306,1.4
2025/07/25,12:00,25.1,0.0,89,304,1.0
2025/07/25,13:00,26.0,0.0,85,291,0.5
2025/07/25,14:00,26.6,0.0,83,17,1.0
2025/07/25,15:00,26.6,0.0,82,18,1.3
2025/07/25,16:00,27.0,0.0,79,15,1.0
2025/07/25,17:00,26.4,0.0,82,34,1.1
2025/07/25,18:00,26.6,0.0,82,26,0.6
2025/07/25,19:00,25.4,0.0,87,93,0.4
2025/07/25,20:00,24.4,0.0,91,86,1.0
2025/07/25,21:00,24.2,0.0,93,116,0.2
2025/07/25,22:00,24.2,0.0,94,93,0.3
2025/07/25,23:00,24.3,0.0,95,70,0.2
2025/07/26,00:00,24.2,0.1,95,45,0.1
2025/07/26,01:00,24.0,0.0,96,52,0.2
2025/07/26,02:00,23.9,0.0,97,167,0.1
2025/07/26,03:00,23.7,0.0,97,195,0.6
2025/07/26,04:00,23.7,0.0,97,S/D,0.0
2025/07/26,05:00,23.6,0.0,97,11,0.6
2025/07/26,06:00,23.6,0.0,97,60,0.7
2025/07/26,07:00,23.4,0.0,97,80,0.6
2025/07/26,08:00,23.8,0.0,97,66,0.7
2025/07/26,09:00,24.6,0.0,95,33,0.3
2025/07/26,10:00,25.4,0.0,92,33,2.1
2025/07/26,11:00,25.8,0.0,89,60,1.9
2025/07/26,12:00,26.6,0.0,86,66,1.4
2025/07/26,13:00,26.8,1.2,84,63,1.9
2025/07/26,14:00,27.0,0.5,84,86,0.7
2025/07/26,15:00,28.2,0.0,75,31,1.7
2025/07/26,16:00,29.2,0.0,71,333,0.2
2025/07/26,17:00,30.2,0.0,68,336,0.2
2025/07/26,18:00,29.5,0.0,71,341,0.2
2025/07/26,19:00,26.9,0.0,83,S/D,0.0
2025/07/26,20:00,25.5,0.0,91,107,0.1
2025/07/26,21:00,25.1,0.0,91,58,1.8
2025/07/26,22:00,24.1,0.0,89,50,3.7
2025/07/26,23:00,23.7,0.0,91,46,1.2
2025/07/27,00:00,23.4,0.0,92,55,0.3
2025/07/27,01:00,23.1,0.0,94,169,0.1
2025/07/27,02:00,22.9,0.0,95,173,0.0
2025/07/27,03:00,22.7,0.0,96,83,0.0
2025/07/27,04:00,22.6,0.0,96,S/D,0.0
2025/07/27,05:00,22.3,0.0,97,S/D,0.0
2025/07/27,06:00,22.4,0.0,97,307,0.2
2025/07/27,07:00,22.4,0.0,97,313,0.8
2025/07/27,08:00,23.1,0.0,97,259,0.2
2025/07/27,09:00,24.7,0.0,92,296,0.6
2025/07/27,10:00,26.4,0.0,86,295,0.9
2025/07/27,11:00,27.6,0.0,81,286,0.5
2025/07/27,12:00,27.8,0.0,78,35,1.7
2025/07/27,13:00,28.0,0.0,77,48,2.0
2025/07/27,14:00,27.6,0.0,77,31,2.5
2025/07/27,15:00,28.7,0.0,72,16,1.2
2025/07/27,16:00,29.7,0.0,64,47,0.6
2025/07/27,17:00,29.0,0.0,64,39,2.0
2025/07/27,18:00,28.3,0.0,68,27,1.1
2025/07/27,19:00,26.4,0.0,79,9,0.1
2025/07/27,20:00,25.4,0.0,87,161,0.0
2025/07/27,21:00,24.9,0.0,90,38,0.2
2025/07/27,22:00,24.3,0.0,92,40,0.0
2025/07/27,23:00,23.8,0.0,93,204,0.0
2025/07/28,00:00,23.6,0.0,95,185,0.0
2025/07/28,01:00,23.8,0.1,95,218,0.1
2025/07/28,02:00,23.5,0.0,96,133,0.0
2025/07/28,03:00,23.5,0.0,96,144,0.1
2025/07/28,04:00,23.6,0.1,96,145,0.0
2025/07/28,05:00,23.4,0.0,97,S/D,0.0
2025/07/28,06:00,23.4,0.0,97,S/D,0.0
2025/07/28,07:00,23.3,0.0,97,58,0.0
2025/07/28,08:00,24.0,0.0,96,22,0.4
2025/07/28,09:00,24.8,0.0,94,28,0.6
2025/07/28,10:00,25.5,0.0,90,27,1.3
2025/07/28,11:00,26.4,0.0,86,99,0.2
2025/07/28,12:00,27.3,0.0,82,330,0.4
2025/07/28,13:00,28.1,0.0,79,71,0.2
2025/07/28,14:00,29.1,0.0,74,118,0.4
2025/07/28,15:00,30.0,0.0,69,323,0.7
2025/07/28,16:00,28.5,0.0,74,287,2.0
2025/07/28,17:00,25.6,0.0,84,296,1.9
2025/07/28,18:00,25.1,0.0,87,282,0.4
2025/07/28,19:00,24.6,0.0,89,279,0.7
2025/07/28,20:00,24.2,0.0,93,229,0.6
2025/07/28,21:00,24.0,0.0,94,233,0.4
2025/07/28,22:00,23.6,0.0,95,199,1.1
2025/07/28,23:00,23.2,0.0,95,204,0.2
2025/07/29,00:00,23.2,0.0,96,S/D,0.0
2025/07/29,01:00,22.8,0.0,96,346,0.0
2025/07/29,02:00,23.1,0.0,97,321,0.7
2025/07/29,03:00,23.1,0.0,98,253,0.9
2025/07/29,04:00,22.9,0.0,98,249,1.2
2025/07/29,05:00,22.9,0.0,98,248,0.8
2025/07/29,06:00,22.8,0.0,98,248,1.7
2025/07/29,07:00,22.7,0.0,98,253,1.3
2025/07/29,08:00,23.1,0.0,97,248,1.1
2025/07/29,09:00,23.5,0.0,95,219,0.9
2025/07/29,10:00,24.2,0.0,93,334,0.6
2025/07/29,11:00,25.2,0.0,89,321,1.0
2025/07/29,12:00,26.4,0.0,84,335,0.5
2025/07/29,13:00,27.4,0.0,80,334,0.9
2025/07/29,14:00,28.6,0.0,75,328,0.8
2025/07/29,15:00,29.7,0.0,71,290,1.4
2025/07/29,16:00,26.4,0.3,83,135,1.7
2025/07/29,17:00,25.9,0.0,86,31,0.2
2025/07/29,18:00,25.3,0.0,91,29,2.2
2025/07/29,19:00,24.2,0.0,92,20,1.7
2025/07/29,20:00,23.5,0.0,92,1,1.0
2025/07/29,21:00,23.2,0.0,93,40,1.1
2025/07/29,22:00,23.1,0.0,94,59,0.8
2025/07/29,23:00,22.9,0.0,95,S/D,0.0
2025/07/30,00:00,22.5,0.0,96,97,0.2
2025/07/30,01:00,22.3,0.0,96,128,0.3
2025/07/30,02:00,22.1,0.0,96,220,0.0
2025/07/30,03:00,21.6,0.0,97,199,0.6
2025/07/30,04:00,21.3,0.0,97,197,0.1
2025/07/30,05:00,21.3,0.0,98,S/D,0.0
2025/07/30,06:00,21.9,0.0,98,44,0.4
2025/07/30,07:00,21.9,0.0,98,100,0.1
2025/07/30,08:00,22.6,0.0,98,91,0.6
2025/07/30,09:00,24.5,0.0,92,22,1.0
2025/07/30,10:00,26.2,0.0,86,14,1.4
2025/07/30,11:00,27.9,0.0,77,352,1.2
2025/07/30,12:00,29.1,0.0,72,327,1.1
2025/07/30,13:00,29.9,0.0,67,9,1.2
2025/07/30,14:00,31.3,0.0,60,343,0.8
2025/07/30,15:00,31.1,0.0,57,355,0.5
2025/07/30,16:00,32.0,0.0,53,321,0.8
2025/07/30,17:00,30.0,0.2,62,3,1.6
2025/07/30,18:00,27.1,0.1,78,73,0.8
2025/07/30,19:00,25.4,0.0,88,180,0.1
2025/07/30,20:00,24.4,0.0,92,S/D,0.0
2025/07/30,21:00,23.9,0.0,93,S/D,0.0
2025/07/30,22:00,23.8,0.0,94,S/D,0.0
2025/07/30,23:00,23.4,0.0,94,77,0.2
2025/07/31,00:00,23.2,0.0,95,110,0.0
2025/07/31,01:00,23.3,0.0,95,S/D,0.0
2025/07/31,02:00,22.8,0.0,96,42,0.0
2025/07/31,03:00,22.5,0.0,96,190,0.0
2025/07/31,04:00,22.8,0.0,97,80,0.1
2025/07/31,05:00,22.9,0.0,96,124,0.7
2025/07/31,06:00,22.7,0.0,96,85,0.0
2025/07/31,07:00,22.7,0.0,97,81,0.1
2025/07/31,08:00,23.8,0.0,95,227,0.5
2025/07/31,09:00,24.4,0.0,92,199,1.6
2025/07/31,10:00,25.7,0.0,87,185,1.7
2025/07/31,11:00,27.5,0.0,80,170,1.1
2025/07/31,12:00,28.3,0.0,74,160,1.3
2025/07/31,13:00,28.9,0.0,72,167,1.0
2025/07/31,14:00,26.3,3.3,87,150,0.4
2025/07/31,15:00,28.8,0.0,79,283,0.7
2025/07/31,16:00,30.2,0.0,67,187,1.1
2025/07/31,17:00,29.4,0.0,67,218,1.2
2025/07/31,18:00,28.0,0.0,76,274,0.7
2025/07/31,19:00,26.5,0.0,83,277,2.2
2025/07/31,20:00,25.0,0.0,87,268,2.2
2025/07/31,21:00,24.3,0.0,89,271,1.3
2025/07/31,22:00,23.7,0.0,92,237,0.4
2025/07/31,23:00,23.3,0.0,94,207,0.2